Year,Warren,WarrenY,SW,SWy,SWf,SWfy,SA,SAf,SAM,SPEI,TmeanA,TmeanS,TmaxA,TmaxS,TminA,TminS,TdA,TdS,HiA,HiS,HdA,HdS,LiA,LiS,LdA,LdS
1957,8617,167980,64418,1783609,42527,1393347,16239,6300,-1.6325,-0.124566269,0.05,0.46,0.36,0.94,-0.28,-0.02,0,10,1024.18,1021.91,7.25,8.04,1003.64,1005.75,5.56,7.29
1958,42521,211292,136412,2074048,52165,1609466,28167,19597,-0.594166667,-0.969741147,-0.01,0.06,0.13,0.15,-0.16,-0.04,0,0,1023.89,1022.39,6.95,8.02,1005.28,1004.8,5.28,6.99
1959,5136,255033,41980,2201081,26683,1628431,5876,3775,0.134166667,-0.690578024,0.14,-2,0.14,-2.24,0.13,-1.77,0,0,1024.61,1021.77,6.41,5.59,1004.31,1005.72,4.93,6.42
1960,467,266129,21032,2401297,11328,1783130,1787,1725,0.629166667,0.584902558,-1.12,0.91,-1.03,1.12,-1.22,0.69,0,88.3,1024.69,1022.41,7.56,7.37,1005.27,1003.7,4.72,6.62
1961,97552,249520,373011,2329659,221617,1724609,76417,30869,0.286666667,-0.134372127,0.36,0.55,0.55,0.66,0.17,0.43,0.6,7.8,1025,1022.02,7.09,5.64,1003.83,1005.45,5.28,8.01
1962,12288,369080,53691,2967243,34116,2141629,14586,10539,-0.21,-0.694179712,0.3,0.1,0.56,-0.23,0.04,0.41,0,0,1023.88,1024.97,6.76,7.67,1003.52,1004.74,5.2,7.11
1963,1691,372243,8892,3140494,4879,2288458,4006,2028,0.471666667,0.870288498,0.4,-0.28,0.01,-0.34,0.78,-0.24,0,0,1024.63,1022.58,5.94,7.87,1002.93,1005.62,6.19,6.36
1964,21568,368176,91655,3268307,58826,2419497,66242,48037,-1.519166667,0.69776096,-0.73,-0.46,-0.83,-0.21,-0.64,-0.73,0,0,1023.83,1022.18,7.55,7.53,1002.04,1004.44,4.95,6.04
1965,959,402179,15961,3499670,7509,2650347,3967,3019,-0.654166667,0.80464317,-0.05,-0.11,-0.19,-0.25,0.07,0.02,0,0,1024.86,1022.75,5.83,6.28,1003.77,1001.51,5.13,7.3
1966,3855,404383,73532,3472021,27607,2634155,18923,12539,-0.46,0.356372409,-0.53,-0.3,-0.46,-0.06,-0.61,-0.56,0,0,1024.55,1021.7,6.93,7.59,1004.37,1003.36,5.9,5.85
1967,10709,433373,41140,3729303,14135,2816685,16977,5861,-0.25,0.071889798,0.12,-0.48,0.2,-0.68,0.03,-0.29,0,0,1024.23,1022.62,6.08,4.96,1004.44,1000.46,5.67,5.7
1968,3748,400567,9842,3307749,4092,2539122,5466,1531,-1.116666667,0.539947991,-1.27,-0.71,-1.42,-0.05,-1.13,-1.37,0,0,1024.48,1021.09,5.81,5.97,1001.02,1002.82,4,4.29
1969,25110,404809,51712,3266943,26049,2506787,31533,16923,-0.4025,-0.77007113,-0.15,0.26,0.34,0.32,-0.66,0.18,0,0,1025.81,1022.43,7.05,7.82,1004.49,1005.19,4.52,7.15
1970,2996,482871,10192,3543311,4314,2727641,2187,1037,-0.409166667,-1.097428968,-0.02,-0.13,0.02,-0.15,-0.08,-0.13,0,0,1023.93,1021.36,6.07,5.77,1002.06,1002.57,4.57,5.7
1971,93,475713,49353,3410001,44408,2648733,2293,911,-0.568333333,0.099827267,-0.8,0.15,-1.03,0.48,-0.58,-0.18,0,0,1024.26,1021.13,6.6,7.37,1002.13,1003.28,3.81,5.3
1972,981,479878,29994,3409969,6950,2649525,5462,3219,-0.9975,-0.538961205,0.75,0.76,1.14,1.06,0.35,0.45,69.3,48.3,1024.29,1022.12,6.43,5.63,1003.97,1004.1,4.35,5.77
1973,6183,489554,42288,3409293,28625,2583565,26127,21019,0.388333333,-0.747085648,-0.35,-0.19,-0.55,0.08,-0.16,-0.47,0,0,1023.86,1022.68,6.09,5.85,1001.65,1002.29,4.8,5.61
1974,2669,455910,8978,3445623,7013,2621754,4650,3979,-0.248333333,0.51332295,-0.16,0.45,-0.16,0.54,-0.16,0.35,0,1.3,1024.06,1022.63,6.54,8.04,1001.12,1002.65,5.03,5.5
1975,2136,422450,34279,3209694,22831,2448193,12393,10693,-0.629166667,-0.19845463,-0.14,0.39,-0.05,0.24,-0.25,0.52,0,0,1024.13,1023.01,6.32,6.77,1002.55,1003.09,4.94,6.64
1976,909,341717,5830,2808960,3656,2116112,3638,2728,-0.095,-0.312011199,0.41,0.47,0.5,0.91,0.3,0.02,0.7,2.5,1025.39,1020.88,7.12,8.1,1005.65,998.95,5.83,7.33
1977,826,317786,19856,2708372,13191,2040221,8185,6598,-0.754166667,-1.016736402,0.47,1.54,0.64,1.31,0.3,1.77,0,100,1025.37,1023.96,6.99,7.27,1004.97,1004.44,5.15,6.07
1978,3987,322649,59520,2732150,18896,2023002,9827,4421,0.211666667,-0.446273494,0.62,0.11,0.58,-0.21,0.65,0.42,28.2,0,1024.91,1022.37,6.93,6.22,1003.82,1003.94,4.63,6.96
1979,4268,349275,24521,2633675,10053,1990072,6716,2660,0.569166667,-0.702675313,0.07,0.55,0,0.51,0.13,0.59,0,11.7,1025.75,1023.4,7.11,9.07,1004.38,1004.91,5.19,6.53
1980,3342,336884,26916,2536987,7829,1929581,2375,1189,-0.9225,-0.71444808,0.03,-0.84,-0.09,-0.92,0.15,-0.78,0,0,1025.17,1022.7,6.14,6.47,1001.76,1000.54,4.15,6.68
1981,6482,405321,32378,2846335,17552,2063505,16917,8818,-0.24,-0.209493919,-0.24,-0.91,-0.42,-1.28,-0.07,-0.55,0,0,1024.39,1023.54,6.83,5.97,1003.1,1002.32,4.36,6.95
1982,1309,413842,43600,2881774,34553,2105717,4373,2973,0.391666667,-0.134623095,0.1,0.32,0.17,0.06,0.03,0.58,0,12.5,1025.87,1021.72,6.42,6.49,1004.22,1003,4.8,6.14
1983,5695,421297,38774,2975103,22703,2187186,8880,4880,0.433333333,-1.070234391,0.81,0.28,0.65,0.15,0.97,0.4,84.5,0,1024.73,1022.12,6.26,7.82,1003.36,1004.27,4.99,8.72
1984,2176,455696,17483,3027730,7509,2243007,2820,1953,-0.673333333,-0.186195212,-0.17,0.18,-0.31,0.13,-0.03,0.22,0,0,1024.58,1020.65,6.48,6.63,1003.01,999.89,5.88,6.73
1985,1301,404869,59252,2831427,33216,2117983,28168,20639,0.506666667,-0.19746303,0.41,-0.96,0.45,-1.22,0.35,-0.72,0,0,1024.85,1022.19,6.54,6.52,1002.69,1001.73,5.12,6.19
1986,1817,379865,39693,2806544,14876,2097420,8567,7478,-0.306666667,-0.525157158,-0.52,-0.89,-0.65,-0.7,-0.4,-1.1,0,0,1025.13,1023.91,6.49,6.94,1003.4,1003.44,4.74,6.1
1987,8716,340532,43178,2609082,29455,2037831,18576,9431,-0.231666667,-1.242497861,0.17,0.32,0.32,0.49,0.01,0.14,0,0,1026.16,1023.5,6.7,8.98,1004.09,1006.58,4.64,7.52
1988,26217,366872,67794,2529966,32080,1960869,42464,16029,-0.931666667,-0.716023154,0.51,-0.03,0.38,-0.45,0.63,0.38,0.6,0,1024.41,1022.47,6.7,6.27,1003.35,1002.59,4.63,7.05
1989,2372,371900,39592,2536013,13728,1865887,15447,2095,0.656666667,0.167567157,0.06,-0.7,0.08,-0.95,0.04,-0.46,0,0,1024.99,1023.97,6.71,5.37,1004.54,1002.4,4.83,5.95
1990,1981,346093,19928,2393868,9834,1733494,1355,569,-0.336666667,-0.116384468,-0.37,-0.21,-0.51,-0.08,-0.24,-0.35,0,0,1025.63,1021.77,6.92,6.76,1003.77,1004.09,4.26,7.42
1991,18418,354043,100905,2416934,63909,1750244,42175,24388,-0.32,-0.369054698,0.48,0.51,0.42,0.17,0.53,0.85,0.6,13.8,1024.33,1023.61,6.92,7.39,1003.95,1004.72,5.52,7.63
1992,12170,356334,44056,2355812,31841,1710264,38829,29583,-0.415,0.073845205,0.01,-0.32,-0.47,-0.12,0.48,-0.53,0,0,1025.95,1022.22,6.63,6.43,1003.8,1002.62,5.45,7.26
1993,8954,328315,36656,2258165,21171,1613101,10184,3270,1.126666667,0.425222413,-0.32,-0.51,-0.34,-0.22,-0.31,-0.81,0,0,1025.45,1023.95,7.12,5.48,1005.18,1003.64,4.42,7.74
1994,1129,293874,13693,2226405,5396,1556511,3931,2435,-0.0475,-1.244187236,0.68,0.81,1.24,1.01,0.11,0.61,51.2,61.7,1025.85,1024.36,6.66,7.53,1004.64,1005.68,3.82,6.46
1995,11113,253635,39264,1845362,16259,1319209,12395,6367,0.366666667,-1.486485858,0.29,0.41,0.25,0.22,0.33,0.58,0,0,1026.01,1022.21,6.78,10.42,1002.14,1006.22,5.39,7.88
1996,8848,294718,43060,2116334,26220,1545624,27778,21465,-0.411666667,-0.392668648,0.52,0.42,0.61,0.38,0.42,0.45,0.6,0,1023.47,1022.16,7.18,6.19,1000.46,1003.3,4.8,6.68
1997,18512,300593,86160,2120910,55979,1520596,59349,38341,0.348333333,-0.07956906,0.6,0.77,0.59,1.51,0.6,0.04,28.4,47.1,1025.96,1023.42,7.53,9.47,1005.24,1005.79,4.91,7.42
1998,7693,305829,18201,2023323,10862,1435907,10819,6416,1.598333333,-0.845793191,0.41,0.49,0.47,0.33,0.34,0.65,0,0,1025.37,1022.74,6.51,5.96,1003.72,1003.74,5.41,6.15
1999,9439,284140,26266,1928388,21376,1359629,14328,12400,1.265833333,-0.318558439,0.73,0.43,0.74,-0.19,0.71,1.03,64.1,18.1,1024.9,1022.58,6.91,6.04,1002.49,1005.62,5.39,7.56
2000,6539,264739,31500,1812782,16649,1289809,7841,4319,0.2625,-0.375236336,0.46,0.46,0.6,0.37,0.3,0.53,1.2,4.4,1024.55,1021.95,6.42,6.34,1000.05,1003.34,4.34,5.75
2001,1257,250471,11679,1916753,3669,1372552,2410,505,0.5375,-1.677905843,-0.01,-1.28,0.21,-1.57,-0.23,-1.02,0,0,1025.53,1022.75,7.49,7.52,1005.15,1008.06,4.56,7.59
2002,44560,171291,211553,1440620,126754,992967,135282,89441,-0.506666667,-0.908854055,0.4,0.55,0.71,0.63,0.09,0.45,0,0,1024.93,1023.47,6.92,8.6,1003.05,1005.04,5.6,8.03
2003,2391,178475,81998,1557715,48616,1011843,59333,41305,0.081666667,-0.892117215,0.63,0.45,0.74,0.38,0.52,0.52,5,0,1024.99,1020.88,7.29,7.26,1003.13,1002.49,5.94,8.13
2004,4229,160548,65765,1526981,18699,947463,14642,7720,0.350833333,-0.884199787,0.41,0.28,0.7,0.85,0.11,-0.3,0,0,1025.12,1022.87,6.28,6.3,1004.09,1006,5.42,6.64
2005,3778,196018,56965,1727959,41738,1071906,12096,9652,0.276666667,-0.503692174,-0.09,-1.37,-0.1,-1.78,-0.08,-0.97,0,0,1025.05,1021.85,6.38,5.73,1002.23,1000.61,4.83,6.36
2006,4905,191710,36096,1804576,22179,1101880,8812,6122,0.499166667,-0.359204353,0.43,0.32,0.9,0.51,-0.05,0.12,0,0,1025.75,1022.39,7.35,7.14,1003.68,1004.42,5.59,8.07
2007,947,215704,60745,1919617,28016,1196207,5275,3915,-0.27,-1.559498146,0.43,0.35,0.6,-0.06,0.25,0.76,0,0,1024.85,1023.53,6.51,6.54,1000.94,1003.53,5.43,8.02
2008,368,217813,12370,2056168,2622,1275704,455,74,0.945833333,-0.379242828,0.22,0.38,0.32,0.37,0.12,0.39,0,0,1025.76,1021.17,7.28,7.02,1003.68,1003,5.29,7.8
2009,7423,181037,87294,1784861,52775,1156230,36699,27719,0.12,-0.147919326,0.56,1.03,0.87,1.72,0.24,0.34,5.1,66.3,1024.89,1022.89,7.66,8.32,1002.43,1004.17,5.19,8.01
2010,16385,198920,59294,1853963,14139,1247764,25044,6614,1.154166667,-1.575680291,0.58,1.17,1.3,0.55,-0.14,1.79,24.3,73.6,1025.63,1022.04,8.19,7.34,1003.28,1000.36,5.43,8.58
2011,28871,196170,114205,1705590,41479,1158970,55700,22972,0.236666667,-1.491419381,1.22,1.1,1.13,0.45,1.3,1.73,100,89.9,1025.15,1021.12,6.9,8.08,1001.6,1002.48,5.78,7.85
2012,33978,220867,59786,1701631,18028,1127599,47377,13911,0.82,-0.989242016,0.98,1.69,1.42,1.88,0.54,1.49,100,100,1024.28,1021.2,7.2,8.04,1003.45,1002.43,5.8,6.51
2013,411,214110,19970,1488629,5814,934983,1745,271,0.2125,-1.199043341,1.14,0.76,1.22,1.26,1.06,0.26,100,32.2,1024.66,1021.64,7.05,7.66,1002.67,1001.7,6,6.43
2014,262,204678,34295,1320337,23705,838826,21028,20428,0.505833333,-1.358305585,1.07,1.13,1.35,1.52,0.78,0.74,100,100,1024.24,1021.07,7.28,7.88,1002.49,1001.58,4.73,7.4
2015,99705,200896,285322,1333271,184329,858490,118315,70337,1.6075,-1.739782236,1.17,0.77,1.62,0.49,0.71,1.05,100,43.9,1025.92,1023.67,8.16,8.7,1004.69,1005.63,5.83,7.11
2016,942,279983,159556,1516472,64383,978799,5231,1232,0.758333333,-0.91726058,-0.04,-0.42,-0.13,-0.31,0.04,-0.54,0,0,1025.01,1022,7.65,7.68,1004.08,1001.32,4.7,6.83
2017,59,258625,6805,1723025,1536,1123331,481,431,0.545833333,-0.334574515,0.54,0.28,0.79,0.11,0.29,0.44,25.8,0,1025.25,1020.84,7.07,6.14,1001.95,1001.9,5.35,8.05
2018,1842,228417,12839,1703986,6126,1170762,3761,2323,0.760833333,-0.880984021,0.58,0.25,0.77,0.79,0.37,-0.3,10.2,0,1025.38,1022.55,6.05,6.57,1002.61,1002.61,4.7,6.49
