"","clim","X","value","gp","names","cols"
"1","H",1,0.0168141772833333,"5","5","H"
"2","H",2,0.00148592703333333,"5","5","H"
"3","H",3,0.00386657550555556,"5","5","H"
"4","H",4,0.00538670997777778,"5","5","H"
"5","H",5,0.0150100370555556,"5","5","H"
"6","H",6,0.0259585612666667,"10","10","H"
"7","H",7,0.0385952339888889,"10","10","H"
"8","H",8,0.0596353291666667,"10","10","H"
"9","H",9,0.038094751,"10","10","H"
"10","H",10,0.0482776845555556,"10","10","H"
"11","H",11,0.0328223533647059,"15","15","H"
"12","H",12,0.0193289614117647,"15","15","H"
"13","H",13,0.0339755045,"15","15","H"
"14","H",14,0.01359906761875,"15","15","H"
"15","H",15,0.0570968201875,"15","15","H"
"16","H",16,0.034894576875,"20","20","H"
"17","H",17,0.02097671455625,"20","20","H"
"18","H",18,0.061245559175,"20","20","H"
"19","H",19,0.0617606468125,"20","20","H"
"20","H",20,0.0287524430625,"20","20","H"
"21","H",21,0.0468548534375,"25","25","H"
"22","H",22,0.0210185026875,"25","25","H"
"23","H",23,0.0333720927333333,"25","25","H"
"24","H",24,0.0100009584,"25","25","H"
"25","H",25,0.0452574707333333,"25","25","H"
"26","H",26,0.0264520282,"30","30","H"
"27","H",27,0.0553123837333333,"30","30","H"
"28","H",28,0.0606770524666667,"30","30","H"
"29","H",29,0.0314618478666667,"30","30","H"
"30","H",30,0.0396488862,"30","30","H"
"31","H",31,0.0377042352142857,"35","35","H"
"32","H",32,0.0208804835714286,"35","35","H"
"33","H",33,0.00995270221428571,"35","35","H"
"34","H",34,0.0376670162142857,"35","35","H"
"35","H",35,0.0353504947857143,"35","35","H"
"36","H",36,0.0230242252142857,"40","40","H"
"37","H",37,0.0675816097142857,"40","40","H"
"38","H",38,0.0474523830769231,"40","40","H"
"39","H",39,0.00752190653846154,"40","40","H"
"40","H",40,0,"40","40","H"
"41","H",41,0.000231347615384615,"45","45","H"
"42","H",42,0.0100842613846154,"45","45","H"
"43","H",43,0.000990729384615385,"45","45","H"
"44","H",44,0.0271929824166667,"45","45","H"
"45","H",45,0.0444442174166667,"45","45","H"
"46","H",46,0.0495,"50","50","H"
"47","H",47,0.0778186274166667,"50","50","H"
"48","H",48,0.0443897698333333,"50","50","H"
"49","H",49,0.0317883766363636,"50","50","H"
"50","H",50,0.0485380117,"50","50","H"
"51","H",51,0.0110933102,"55","55","H"
"52","H",52,0.00625,"55","55","H"
"53","H",53,0.0145130066666667,"55","55","H"
"54","H",54,0.0303573827777778,"55","55","H"
"55","H",55,0.017965587,"55","55","H"
"56","H",56,0.129158785428571,"60","60","H"
"57","H",57,0,"60","60","H"
"58","H",58,0,"60","60","H"
"59","H",59,0,"60","60","H"
"60","H",60,0,"60","60","H"
"61","H",61,0.0333333333333333,"65","65","H"
"62","H",62,0,"65","65","H"
"63","H",63,0,"65","65","H"
"64","L",1,0.0019126525,"5","5","L"
"65","L",2,0.00225637450555556,"5","5","L"
"66","L",3,0.00124288665555556,"5","5","L"
"67","L",4,0.0027291057,"5","5","L"
"68","L",5,0.00833325020555556,"5","5","L"
"69","L",6,0.00780331572777778,"10","10","L"
"70","L",7,0.0207319476666667,"10","10","L"
"71","L",8,0.00239394134444444,"10","10","L"
"72","L",9,0.013432589,"10","10","L"
"73","L",10,0.00671775196111111,"10","10","L"
"74","L",11,0.0224802911111111,"15","15","L"
"75","L",12,0.00332012641176471,"15","15","L"
"76","L",13,0.00504692343529412,"15","15","L"
"77","L",14,0.009899417,"15","15","L"
"78","L",15,0.0037736273125,"15","15","L"
"79","L",16,0.0091375814375,"20","20","L"
"80","L",17,0.00984288073333333,"20","20","L"
"81","L",18,0.00501951178571429,"20","20","L"
"82","L",19,0.0238005124615385,"20","20","L"
"83","L",20,0.0367405521666667,"20","20","L"
"84","L",21,0.0206203740833333,"25","25","L"
"85","L",22,0.00401482054545455,"25","25","L"
"86","L",23,0.00924746118181818,"25","25","L"
"87","L",24,0.00713534409090909,"25","25","L"
"88","L",25,0.00255836163636364,"25","25","L"
"89","L",26,0.000330045090909091,"30","30","L"
"90","L",27,0.0057055925,"30","30","L"
"91","L",28,0.0183426223333333,"30","30","L"
"92","L",29,0.015711066625,"30","30","L"
"93","L",30,0.004783695,"30","30","L"
"94","L",31,0.00106510742857143,"35","35","L"
"95","L",32,0.00339514228571429,"35","35","L"
"96","L",33,0.0507236228333333,"35","35","L"
"97","L",34,0.001774389,"35","35","L"
"98","L",35,0.0372368436,"35","35","L"
"99","L",36,0.0663047342,"40","40","L"
"100","L",37,0.2039800995,"40","40","L"
"101","L",38,0.0009765625,"40","40","L"
"102","L",39,0.1079311885,"40","40","L"
"103","L",40,0.00146627575,"40","40","L"
"104","L",41,0,"45","45","L"
"105","L",42,0,"45","45","L"
"106","L",43,0.293803418666667,"45","45","L"
"107","L",44,0.000977039666666667,"45","45","L"
"108","L",45,0.0173160173333333,"45","45","L"
"109","L",46,0,"50","50","L"
"110","L",47,0,"50","50","L"
"111","L",48,0,"50","50","L"
"112","L",49,0,"50","50","L"
"113","L",50,0,"50","50","L"
"114","L",51,0,"55","55","L"
"115","L",52,0,"55","55","L"
"116","L",53,0,"55","55","L"
"117","L",54,0,"55","55","L"
"118","L",55,0,"55","55","L"
"119","L",56,0,"60","60","L"
"120","L",57,0,"60","60","L"
"121","L",58,0,"60","60","L"
"122","L",59,0,"60","60","L"
"123","L",60,0,"60","60","L"
"124","L",61,0,"65","65","L"
"125","L",62,0,"65","65","L"
"126","L",63,0,"65","65","L"
"127","L",64,0,"65","65","L"
"128","LM",1,0.00113210774594595,"5","5","LM"
"129","LM",2,0.00192712744324324,"5","5","LM"
"130","LM",3,0.0017247556027027,"5","5","LM"
"131","LM",4,0.00388355347567568,"5","5","LM"
"132","LM",5,0.00689589304864865,"5","5","LM"
"133","LM",6,0.0160174805054054,"10","10","LM"
"134","LM",7,0.0216491233459459,"10","10","LM"
"135","LM",8,0.0101475736,"10","10","LM"
"136","LM",9,0.0240371326486486,"10","10","LM"
"137","LM",10,0.0317327295486486,"10","10","LM"
"138","LM",11,0.0186119624945946,"15","15","LM"
"139","LM",12,0.00787411093333333,"15","15","LM"
"140","LM",13,0.00945450501111111,"15","15","LM"
"141","LM",14,0.0139765393714286,"15","15","LM"
"142","LM",15,0.00305798814705882,"15","15","LM"
"143","LM",16,0.00898781754545454,"20","20","LM"
"144","LM",17,0.00652104225,"20","20","LM"
"145","LM",18,0.014344424516129,"20","20","LM"
"146","LM",19,0.0189461687666667,"20","20","LM"
"147","LM",20,0.0411391225517241,"20","20","LM"
"148","LM",21,0.0120187968571429,"25","25","LM"
"149","LM",22,0.0185236866296296,"25","25","LM"
"150","LM",23,0.0258208084074074,"25","25","LM"
"151","LM",24,0.00408923788461538,"25","25","LM"
"152","LM",25,0.00430444916,"25","25","LM"
"153","LM",26,0.0203572593333333,"30","30","LM"
"154","LM",27,0.00971216747826087,"30","30","LM"
"155","LM",28,0.00770867231818182,"30","30","LM"
"156","LM",29,0.0245689902380952,"30","30","LM"
"157","LM",30,0.01623708995,"30","30","LM"
"158","LM",31,0.00673978275,"35","35","LM"
"159","LM",32,0.0109908428421053,"35","35","LM"
"160","LM",33,0.0171856520555556,"35","35","LM"
"161","LM",34,0.000675233705882353,"35","35","LM"
"162","LM",35,0.0125388490625,"35","35","LM"
"163","LM",36,0.0243472272,"40","40","LM"
"164","LM",37,0.0661665766428571,"40","40","LM"
"165","LM",38,0.00621186257142857,"40","40","LM"
"166","LM",39,0.0332095964615385,"40","40","LM"
"167","LM",40,0.0100928399166667,"40","40","LM"
"168","LM",41,0.00116550118181818,"45","45","LM"
"169","LM",42,0.0060240964,"45","45","LM"
"170","LM",43,0.0979344728888889,"45","45","LM"
"171","LM",44,0.000325679888888889,"45","45","LM"
"172","LM",45,0.0064935065,"45","45","LM"
"173","LM",46,0,"50","50","LM"
"174","LM",47,0,"50","50","LM"
"175","LM",48,0.0006920416,"50","50","LM"
"176","LM",49,0.0592592592,"50","50","LM"
"177","LM",50,0,"50","50","LM"
"178","LM",51,0,"55","55","LM"
"179","LM",52,0,"55","55","LM"
"180","LM",53,0,"55","55","LM"
"181","LM",54,0,"55","55","LM"
"182","LM",55,0,"55","55","LM"
"183","LM",56,0,"60","60","LM"
"184","LM",57,0,"60","60","LM"
"185","LM",58,0,"60","60","LM"
"186","LM",59,0,"60","60","LM"
"187","LM",60,0,"60","60","LM"
"188","LM",61,0,"65","65","LM"
"189","LM",62,0,"65","65","LM"
"190","LM",63,0,"65","65","LM"
"191","LM",64,0,"65","65","LM"
"192","M",1,0.000392644294736842,"5","5","M"
"193","M",2,0.00161520917368421,"5","5","M"
"194","M",3,0.00218126302631579,"5","5","M"
"195","M",4,0.00497724084210526,"5","5","M"
"196","M",5,0.00553418626842105,"5","5","M"
"197","M",6,0.0237993208210526,"10","10","M"
"198","M",7,0.0225180266210526,"10","10","M"
"199","M",8,0.0174931199473684,"10","10","M"
"200","M",9,0.0340835424210526,"10","10","M"
"201","M",10,0.0554311293684211,"10","10","M"
"202","M",11,0.0149472301210526,"15","15","M"
"203","M",12,0.0119487286631579,"15","15","M"
"204","M",13,0.0133981306315789,"15","15","M"
"205","M",14,0.0178271549444444,"15","15","M"
"206","M",15,0.00242186444444444,"15","15","M"
"207","M",16,0.00884686329411765,"20","20","M"
"208","M",17,0.00359000829411765,"20","20","M"
"209","M",18,0.0220237644117647,"20","20","M"
"210","M",19,0.0152340235882353,"20","20","M"
"211","M",20,0.0442439957647059,"20","20","M"
"212","M",21,0.0055676139375,"25","25","M"
"213","M",22,0.0284985320625,"25","25","M"
"214","M",23,0.037214984625,"25","25","M"
"215","M",24,0.00185542666666667,"25","25","M"
"216","M",25,0.00567637507142857,"25","25","M"
"217","M",26,0.0373033636923077,"30","30","M"
"218","M",27,0.0127941482307692,"30","30","M"
"219","M",28,0.000346706923076923,"30","30","M"
"220","M",29,0.0300200201538462,"30","30","M"
"221","M",30,0.0224043026153846,"30","30","M"
"222","M",31,0.00979537715384615,"35","35","M"
"223","M",32,0.0154216681666667,"35","35","M"
"224","M",33,0.000416666666666667,"35","35","M"
"225","M",34,7.56944545454545e-05,"35","35","M"
"226","M",35,0.00131248790909091,"35","35","M"
"227","M",36,0.0033684737,"40","40","M"
"228","M",37,0.0110411675,"40","40","M"
"229","M",38,0.0083059826,"40","40","M"
"230","M",39,0,"40","40","M"
"231","M",40,0.014406122,"40","40","M"
"232","M",41,0.001602564125,"45","45","M"
"233","M",42,0.008605852,"45","45","M"
"234","M",43,0,"45","45","M"
"235","M",44,0,"45","45","M"
"236","M",45,0,"45","45","M"
"237","M",46,0,"50","50","M"
"238","M",47,0,"50","50","M"
"239","M",48,0.00115340266666667,"50","50","M"
"240","M",49,0.098765432,"50","50","M"
"241","M",50,0,"50","50","M"
"242","M",51,0,"55","55","M"
"243","M",52,0,"55","55","M"
"244","M",53,0,"55","55","M"
"245","M",54,0,"55","55","M"
"246","M",55,0,"55","55","M"
"247","M",56,0,"60","60","M"
"248","M",57,0,"60","60","M"
"249","M",58,0,"60","60","M"
"250","M",59,0,"60","60","M"
"251","M",60,0,"60","60","M"
